SKU \ QTY,Krasta QTY,Remte QTY,Cost,Date,Supplier,Invoice
AYDK200200,7.0,2.0,2.72,,,0
MEVK7286,0.0,0.0,3.55,,,0
MOGK8762,1.0,0.0,2.85,,,0
VARB8305,0.0,0.0,4.0,,,0
FEBK7286,0.0,1.0,1.89,,,0
FEBK7286,0.0,1.0,1.98,,,0
VAR7507,0.0,1.0,8.88,,,0
ATLFT1047,1.0,0.0,4.47,,,0
AEXFT1055,1.0,0.0,4.27,,,0
OEM5180371AA,1.0,0.0,33.61,,,0
TEN4684756AB,0.0,0.0,5.94,,,0
OEMFXL1Z5493BA,0.0,0.0,14.28,,,0
VARK7268,0.0,0.0,3.12,,,0
MARK7350,0.0,0.0,1.5,,,0
ENTK7472,0.0,1.0,2.9,,,0
VARK80814,1.0,0.0,2.55,,,0
VARK6715,0.0,0.0,4.13,,,0
BAWK6712,0.0,0.0,3.6,,,0
VAR4743163AC,0.0,0.0,3.5,,,0
VAR4743163AC,0.0,0.0,4.71,,,0
VAR68071135AB,0.0,0.0,2.17,,,0
VAR68071135AB,0.0,0.0,3.17,,,0
ASH92-00-015,0.0,0.0,46.75,,,0
ASHG63424,0.0,0.0,10.58,,,0
ASHG63424,0.0,0.0,11.32,,,0
ASHB761,0.0,0.0,8.11,,,0
ASHB761,0.0,0.0,10.9,,,0
GRTPC291,0.0,1.0,10.54,,,0
GAT4778975,0.0,0.0,2.76,,,0
SMPLS201,0.0,0.0,11.04,,,0
DNJVS50449R,0.0,1.0,37.29,,,0
DNJOS30676R,0.0,0.0,18.36,,,0
DNJOS30676R,0.0,0.0,19.89,,,0
AEX320348,0.0,0.0,2.1,,,0
DNJSS72871,0.0,0.0,10.27,,,0
DNJMS95709,0.0,0.0,6.7,,,0
DNJVS50461R,0.0,0.0,13.29,,,0
FEL9036PT,0.0,1.0,25.95,,,0
ENGMS95695,1.0,0.0,9.13,,,0
FELOS30673R,0.0,0.0,12.49,,,0
FELTCS458931,0.0,0.0,9.07,,,0
VAR9676PT1,0.0,0.0,1.95,,,0
VAR9676PT1,23.0,1.0,4.7,,,0
VAR9673PT1,0.0,1.0,1.95,,,0
VAR9673PT1,19.0,1.0,4.7,,,0
VAR3638,10.0,9.0,0.59,,,0
DNJ9978PT,0.0,0.0,12.55,,,0
DNJ9978PT,0.0,0.0,13.45,,,0
VAR5080243-RUL,0.0,0.0,5.03,,,0
VAR5080243-RUL,0.0,0.0,5.12,,,0
DNJVS50507R,0.0,0.0,11.25,,,0
DNJVS50521R,0.0,0.0,15.45,,,0
CRO710472,0.0,0.0,5.01,,,0
DNJ9514PT,0.0,0.0,18.57,,,0
NAT710469,1.0,0.0,5.29,,,0
VAROS30689R,20.0,1.0,3.72,,,0
DNJVS50496R,0.0,0.0,11.81,,,0
DNJVS50496R,1.0,0.0,11.84,,,0
DNJ9455PT,1.0,0.0,18.29,,,0
DNJ9455PT,1.0,0.0,19.75,,,0
DNJVS50501R,0.0,0.0,19.91,,,0
DNJVS50501R,0.0,0.0,25.11,,,0
DNJVS50173R,0.0,0.0,8.19,,,0
DNJVS50173R,0.0,0.0,8.44,,,0
PRE223750,1.0,1.0,1.4,,,0
PRE223750,1.0,0.0,1.5,,,0
DNJMS95692,1.0,0.0,4.86,,,0
DNJMS928081,0.0,0.0,7.94,,,0
DNJMS928081,0.0,0.0,9.99,,,0
VMO5066795AA,0.0,0.0,8.54,,,0
AEX223535,0.0,0.0,1.93,,,0
DORHW16085,0.0,1.0,4.07,,,0
DAYB246,0.0,0.0,11.12,,,0
DAYB295,0.0,0.0,10.52,,,0
DAYB265,0.0,0.0,9.83,,,0
ATL20,0.0,1.0,1.92,,,0
FELMS96042SET,0.0,0.0,7.04,,,0
CARH2309,0.0,0.0,12.1,,,0
TENES800432,0.0,0.0,11.6,,,0
GAT33952,0.0,0.0,6.99,,,0
OEM5171137AB,0.0,1.0,17.59,,,0
DORBH382309,1.0,0.0,14.58,,,0
TPO512220,0.0,0.0,12.44,,,0
RAYK7291,1.0,0.0,6.64,,,0
DNJ4773712,0.0,2.0,5.2,,,0
DNJ4773712,1.0,0.0,6.71,,,0
FJUK080980,0.0,0.0,10.27,,,0
PRE710046,0.0,0.0,2.82,,,0
CRO4721356AA,0.0,0.0,10.28,,,0
CRO4721356AA,0.0,1.0,13.16,,,0
CRO52125321AB,1.0,0.0,31.84,,,0
BAWK80631,0.0,0.0,3.09,,,0
DOR932303,0.0,0.0,28.75,,,0
CEND729,0.0,1.0,12.89,,,0
ATL512168,1.0,0.0,23.24,,,0
ASH90-00-004,0.0,0.0,12.87,,,0
VAR52088284AE,32.0,68.0,1.44,,,0
VAR5080422AA,0.0,0.0,4.59,,,0
AYDK6667,3.0,0.0,3.19,,,0
AYDK6667,5.0,1.0,3.94,,,0
MON901908,0.0,0.0,9.61,,,0
AUL3318,4.0,0.0,2.04,,,0
AUL3318,0.0,3.0,2.24,,,0
PEGPH3600,0.0,1.0,1.49,,,0
VAR4792443AA,0.0,0.0,12.38,,,0
VAR4792443AA,0.0,0.0,13.87,,,0
ACD45U0504,0.0,0.0,4.36,,,0
ATL513075,0.0,0.0,28.83,,,0
BAWK3131,2.0,0.0,4.34,,,0
SAFK7258,0.0,0.0,9.2,,,0
SAFK7258,1.0,0.0,10.61,,,0
MARK3174,0.0,1.0,3.5,,,0
MARK90308,0.0,0.0,1.2,,,0
SAFK3202,0.0,1.0,3.61,,,0
SAFK80861,0.0,0.0,3.0,,,0
SAFK80861,1.0,0.0,6.18,,,0
AYDK750058,0.0,1.0,2.13,,,0
UPREV405,0.0,0.0,2.9,,,0
SAFEV80702,0.0,0.0,3.78,,,0
SAFEV80782,0.0,0.0,12.51,,,0
SAFES3358,1.0,2.0,4.62,,,0
AYDES3359,10.0,1.0,3.85,,,0
AYDES3401,6.0,2.0,2.58,,,0
SAFES3173,0.0,2.0,3.29,,,0
AYDES3474,0.0,0.0,4.84,,,0
MARES3475,1.0,0.0,8.25,,,0
AYDES800408,0.0,3.0,2.82,,,0
AYDES800403,0.0,0.0,4.34,,,0
MARES80643,0.0,0.0,4.7,,,0
MARES80644,0.0,0.0,4.7,,,0
AYDK80629,0.0,0.0,3.18,,,0
SAFK500063,0.0,0.0,3.71,,,0
MARK7450,10.0,3.0,6.79,,,0
MARK7147,1.0,0.0,3.17,,,0
MARK7301,0.0,0.0,3.64,,,0
AYDK7425,0.0,0.0,25.02,,,0
CRO52060058AD,0.0,0.0,35.0,,,0
ENE10W40-4L,0.0,0.0,9.11,,,0
ENE10W40-4L,0.0,0.0,9.25,,,0
ATLH9004,0.0,0.0,1.92,,,0
VARH10,0.0,0.0,1.61,,,0
VARH9004,0.0,0.0,1.12,,,0
VARH9004,0.0,0.0,1.15,,,0
VARH9006,0.0,0.0,1.03,,,0
VARH9006,0.0,0.0,1.1,,,0
ACDK3137,0.0,0.0,7.0,,,0
GUMK7471,1.0,0.0,3.74,,,0
GUM4684756AC,0.0,0.0,6.37,,,0
VARK8516,1.0,0.0,2.23,,,0
VMO4796016,0.0,0.0,27.83,,,0
MAR5381,0.0,0.0,7.11,,,0
PRE4370N,0.0,0.0,2.05,,,0
VARK80364,0.0,0.0,1.17,,,0
CAR7594,0.0,0.0,9.25,,,0
ENTK620178,0.0,0.0,16.63,,,0
ENTK620178,0.0,0.0,18.08,,,0
CSPK3124,1.0,0.0,4.87,,,0
VARK7185,1.0,1.0,3.24,,,0
VARK7185,0.0,1.0,5.41,,,0
CAR41237,0.0,0.0,2.36,,,0
CAR41237,1.0,1.0,2.84,,,0
WES2927,0.0,0.0,10.55,,,0
WES2927,0.0,0.0,11.74,,,0
FELMS95446,0.0,0.0,5.43,,,0
WIXFT1122,0.0,0.0,4.81,,,0
BAWK3167A,0.0,0.0,5.59,,,0
BAWK3167A,0.0,0.0,6.09,,,0
BAWK3166,0.0,0.0,3.53,,,0
VARK200170,0.0,0.0,2.03,,,0
LPBD650,0.0,0.0,7.1,,,0
LPBD650,1.0,0.0,7.17,,,0
ATLD1037,1.0,1.0,7.01,,,0
VAR9978PT,0.0,0.0,4.9,,,0
OEMK200210,0.0,0.0,3.32,,,0
FJUK080895,0.0,1.0,7.19,,,0
FJUK080895,0.0,0.0,7.96,,,0
FCSG63489,0.0,0.0,8.22,,,0
FCSG63915,0.0,0.0,9.65,,,0
VAR63609,2.0,0.0,9.89,,,0
FCSG63406,2.0,0.0,13.77,,,0
FCSG63638,0.0,0.0,15.55,,,0
FCSG63803,2.0,1.0,10.4,,,0
FCSG55948,0.0,2.0,19.68,,,0
SESG63829,0.0,0.0,15.72,,,0
FCSG56887,1.0,0.0,15.58,,,0
FCSG56886,1.0,0.0,15.58,,,0
FCSG63847,0.0,0.0,44.28,,,0
GRTPS287,0.0,0.0,2.86,,,0
ATLK060670,0.0,0.0,3.9,,,0
DNJSS71041,0.0,0.0,12.74,,,0
DOR924013,0.0,0.0,29.85,,,0
DOR924013,0.0,1.0,35.24,,,0
CROK3131,0.0,1.0,3.66,,,0
VARB643,0.0,1.0,3.94,,,0
VMO5066763AA,0.0,0.0,1.82,,,0
VMO5014970AA,0.0,1.0,2.25,,,0
VMO5014970AA,0.0,0.0,3.3,,,0
VMO4863833,0.0,0.0,2.17,,,0
VMO5066756AA,0.0,0.0,16.33,,,0
STDK6663,1.0,0.0,7.6,,,0
AUL3034,0.0,1.0,1.92,,,0
AUL3034,0.0,1.0,2.18,,,0
INPBT76,1.0,0.0,3.46,,,0
TYC700070,0.0,0.0,30.77,,,0
NAT4249,1.0,0.0,5.41,,,0
VARBC95104,0.0,2.0,7.06,,,0
VARBC95103,0.0,0.0,7.06,,,0
VARBC95101,0.0,0.0,6.99,,,0
DNJLIF1107,0.0,0.0,11.22,,,0
AYDK80263,0.0,0.0,3.18,,,0
AYDK80263,0.0,0.0,3.3,,,0
AUL3401,0.0,0.0,2.36,,,0
VARCF10363,0.0,0.0,4.38,,,0
ASHCA3660,0.0,0.0,1.9,,,0
ASHCA3660,0.0,1.0,1.92,,,0
ASHCA7440,0.0,0.0,2.42,,,0
ASHCA7440,0.0,1.0,2.64,,,0
VARCF10729,1.0,0.0,3.04,,,0
CROK200216,0.0,0.0,3.77,,,0
CROK200216,1.0,0.0,4.26,,,0
VARK7294,0.0,1.0,5.7,,,0
PRIPH3600,1.0,1.0,0.96,,,0
PRIPH3675,0.0,0.0,1.14,,,0
WAG3157NA,0.0,0.0,1.07,,,0
ANC18,0.0,1.0,2.32,,,0
ANC19,8.0,0.0,2.32,,,0
ANC20,2.0,1.0,2.32,,,0
ANC21,6.0,2.0,2.32,,,0
ANC21,1.0,0.0,3.4,,,0
ANC22,0.0,0.0,2.32,,,0
ANC24,0.0,1.0,2.32,,,0
VAR5373,0.0,0.0,11.41,,,0
VAR53004,0.0,0.0,10.3,,,0
VAR53004,0.0,0.0,19.25,,,0
ATL53026,1.0,0.0,27.53,,,0
PRICA7597,0.0,0.0,1.8,,,0
AYDB1011,0.0,0.0,3.13,,,0
CAR14163,0.0,0.0,4.63,,,0
ACD45G0903,0.0,0.0,7.72,,,0
FAI5066780AA,0.0,0.0,8.23,,,0
FAIK060806,0.0,0.0,7.27,,,0
FAIK060806,2.0,0.0,7.53,,,0
FAIES3401,1.0,0.0,4.92,,,0
FAIES3401,0.0,1.0,4.93,,,0
DNJVS50518R,0.0,0.0,11.12,,,0
FAI5175580AA,1.0,0.0,26.32,,,0
LUCLP107,0.0,0.0,5.55,,,0
LUCLP107,0.0,1.0,5.66,,,0
DORBC96048,0.0,0.0,19.13,,,0
DORBC96048,0.0,0.0,19.32,,,0
VIC710469,1.0,0.0,3.1,,,0
FEL9910PT,1.0,0.0,10.27,,,0
ACDBC95231,0.0,0.0,19.59,,,0
MAR53051,0.0,0.0,9.16,,,0
STA14209,0.0,0.0,4.25,,,0
DOR905-930,0.0,0.0,37.35,,,0
EDE71826,0.0,0.0,13.52,,,0
CAR14155,1.0,0.0,6.76,,,0
VARK200341,64.0,1.0,1.76,,,0
VARK200341,72.0,0.0,6.25,,,0
VARK200717,53.0,41.0,1.05,,,0
CRO5273731AB,5.0,2.0,2.45,,,0
ANO2849,0.0,0.0,2.0,,,0
ANO2849,0.0,0.0,2.05,,,0
STA14369,0.0,0.0,13.74,,,0
EDG513092,0.0,0.0,29.27,,,0
RAYBC93209,0.0,0.0,9.96,,,0
CSPK6353,2.0,0.0,4.41,,,0
ANC6723,0.0,0.0,13.53,,,0
SPI286418,0.0,0.0,6.49,,,0
VARFT1214S,0.0,0.0,1.86,,,0
AYDK7399,0.0,0.0,3.79,,,0
MON901926,1.0,0.0,7.87,,,0
ANOEM2618,0.0,0.0,8.11,,,0
VARK200157,0.0,0.0,7.19,,,0
DAYK060935,0.0,0.0,6.3,,,0
ASH53063,0.0,0.0,13.13,,,0
VARK3170,9.0,0.0,0.94,,,0
VARK7244F,1.0,0.0,3.16,,,0
FEB68071135AB,0.0,0.0,3.59,,,0
FEB68071135AB,0.0,2.0,3.61,,,0
USMAW4060,0.0,0.0,33.13,,,0
CRO5290828AA,0.0,0.0,20.92,,,0
CAR41223,0.0,0.0,2.0,,,0
CAR41223,0.0,0.0,2.23,,,0
BBP41208,0.0,0.0,2.0,,,0
SES71572,0.0,0.0,26.9,,,0
CAR16151,0.0,1.0,3.84,,,0
ATL16116,0.0,1.0,1.67,,,0
BAWK3137,0.0,1.0,7.11,,,0
BAWK3137,0.0,0.0,8.11,,,0
VAR55136764AA,0.0,0.0,7.5,,,0
VAR55136764AA,0.0,1.0,8.0,,,0
AYDK7213,0.0,0.0,12.09,,,0
VARES3537,0.0,0.0,3.98,,,0
VARES3537,0.0,1.0,4.36,,,0
VARK200183,0.0,2.0,5.51,,,0
GRTPC104,0.0,0.0,11.59,,,0
GRTPC104,0.0,0.0,13.47,,,0
CARH5066,0.0,0.0,3.99,,,0
CARH5066,0.0,0.0,4.0,,,0
AEXK8268,1.0,0.0,5.68,,,0
AEXK8268,0.0,0.0,6.38,,,0
ENG710056,0.0,0.0,6.95,,,0
PMS710068,0.0,0.0,6.84,,,0
LPBB781,0.0,0.0,22.39,,,0
TRCK200198,0.0,0.0,5.38,,,0
ENT513123,0.0,0.0,16.76,,,0
VARWC37862,0.0,0.0,3.62,,,0
VARSG214021,0.0,0.0,8.23,,,0
MEVK3134,0.0,0.0,8.11,,,0
MEVK3134,0.0,0.0,10.02,,,0
OTPES3173,0.0,1.0,2.38,,,0
AYDES3571,0.0,0.0,3.96,,,0
ENTOJ1680,0.0,0.0,9.69,,,0
ENTOJ1680,0.0,0.0,9.93,,,0
ASHB807,0.0,0.0,9.55,,,0
ASH45-09-917,0.0,0.0,8.47,,,0
ASHD1056,0.0,0.0,9.98,,,0
ASHD1056,0.0,0.0,10.47,,,0
ASHD841,0.0,0.0,12.19,,,0
ASH62-09-908,0.0,1.0,17.17,,,0
ASHD477,0.0,0.0,7.71,,,0
ASHD477,0.0,0.0,8.46,,,0
ASHD856,0.0,0.0,4.42,,,0
ASHD856,0.0,0.0,8.8,,,0
ASHD591,0.0,0.0,7.48,,,0
ASHD981,0.0,0.0,5.14,,,0
ASHD981,0.0,0.0,8.54,,,0
ASHD1274,0.0,0.0,7.48,,,0
ASHD666,0.0,0.0,6.29,,,0
ASHD666,0.0,0.0,6.43,,,0
ASHD790,0.0,0.0,5.97,,,0
ASHD790,0.0,1.0,12.93,,,0
ASHD945,0.0,0.0,13.25,,,0
ASHD791,0.0,0.0,7.35,,,0
IPS53023,1.0,0.0,18.24,,,0
OEM10-ECO053,0.0,0.0,5.86,,,0
IPS5375,0.0,0.0,11.16,,,0
ASH68-00-002,0.0,0.0,30.98,,,0
ASH68-00-002,1.0,1.0,36.5,,,0
IPS20-00-001,0.0,1.0,3.23,,,0
IPSICF-3J02,1.0,1.0,4.14,,,0
ASH10-09-985,0.0,1.0,1.98,,,0
ASH10-09-985,3.0,1.0,2.24,,,0
IPSD751,0.0,0.0,8.62,,,0
VARD1274,0.0,0.0,5.51,,,0
ATLWC37970,0.0,0.0,5.57,,,0
CRO52124302AA,0.0,0.0,3.54,,,0
CROK3171,0.0,1.0,2.46,,,0
STD38122,0.0,0.0,18.96,,,0
STD38122,2.0,0.0,23.14,,,0
GRTRU104,0.0,0.0,5.82,,,0
ENT515058,0.0,0.0,44.83,,,0
ENT515058,0.0,0.0,45.43,,,0
STDK8702,0.0,1.0,4.98,,,0
DAY39120,0.0,0.0,25.07,,,0
VARK3202,0.0,0.0,5.89,,,0
STDK7342,0.0,1.0,5.46,,,0
TIM4813V,2.0,0.0,4.86,,,0
PRE4333N,0.0,0.0,5.8,,,0
PRE4333N,0.0,0.0,6.6,,,0
KMLHM88649/10,0.0,0.0,6.02,,,0
OEM710491,0.0,0.0,7.14,,,0
AUL3344,2.0,2.0,1.39,,,0
GOR41138,0.0,0.0,0.64,,,0
GOR41188,0.0,0.0,0.39,,,0
VAR4883821AA,0.0,0.0,0.12,,,0
VAR4883821AA,3.0,0.0,0.29,,,0
TERAW7152,0.0,0.0,13.0,,,0
TERAW7167,0.0,1.0,9.7,,,0
TERAW7170,0.0,0.0,37.27,,,0
CONCT1051,1.0,0.0,18.68,,,0
TERAW6217,0.0,0.0,16.35,,,0
TERAW6217,0.0,0.0,16.44,,,0
GAB43173,1.0,0.0,64.03,,,0
VARLBT1511K,0.0,0.0,6.22,,,0
AYDK7427,0.0,0.0,25.94,,,0
TRCCK620665,0.0,0.0,16.38,,,0
VARB774,0.0,0.0,9.32,,,0
VARB774,0.0,0.0,9.43,,,0
CRO5019423AD,1.0,0.0,133.39,,,0
ASHD751,0.0,0.0,7.21,,,0
ASHD751,1.0,1.0,13.33,,,0
ULTD667,0.0,1.0,10.64,,,0
VARD1056,0.0,1.0,7.66,,,0
VARD1056,0.0,0.0,18.5,,,0
ENGBB423JSTD,0.0,0.0,15.01,,,0
ENGBB423JSTD,2.0,0.0,16.54,,,0
VAR5014986AA,0.0,1.0,1.28,,,0
VARBC95813,131.0,0.0,3.77,,,0
ATLFT1160,2.0,0.0,5.67,,,0
UPRDS1452S,0.0,0.0,9.22,,,0
VAR52001132,0.0,2.0,0.51,,,0
VAR52001132,0.0,8.0,0.52,,,0
GRTPC475,2.0,0.0,8.0,,,0
VMO4720240,0.0,0.0,1.76,,,0
DSP932301,0.0,0.0,18.41,,,0
DSP932301,0.0,0.0,19.07,,,0
OSR9005XS,0.0,1.0,3.42,,,0
OEM4641921AD,0.0,0.0,115.0,,,0
OEM4721310AE,0.0,0.0,14.59,,,0
OEM4891659AA,0.0,1.0,25.79,,,0
TPOA49,0.0,0.0,3.09,,,0
TPO53008342,0.0,0.0,5.64,,,0
TPOT42121,8.0,1.0,5.34,,,0
TPO513234,0.0,0.0,23.33,,,0
TPOHA590125,7.0,2.0,17.88,,,0
TPO513201,0.0,0.0,24.1,,,0
FAIOS30673R,0.0,0.0,7.71,,,0
FAIK7147,0.0,0.0,7.25,,,0
LUCLP055,0.0,2.0,5.33,,,0
AEXK7305,0.0,0.0,3.73,,,0
OEM525100,0.0,0.0,40.58,,,0
STA10227,0.0,0.0,4.57,,,0
STA10227,1.0,1.0,4.58,,,0
DEX4863737,6.0,1.0,7.06,,,0
DEXT42201,1.0,1.0,5.44,,,0
DEX4897159AB,0.0,0.0,6.19,,,0
VARES3474,0.0,0.0,7.35,,,0
CRO52088289AB,0.0,0.0,2.64,,,0
DEX4883411AA,0.0,0.0,4.72,,,0
AYD52125113AE,0.0,0.0,25.17,,,0
AYDK200199,9.0,1.0,3.41,,,0
STDK200182,1.0,0.0,9.87,,,0
TRCK200200,1.0,0.0,5.92,,,0
AYDK200113,0.0,2.0,2.81,,,0
MEVEV80804,0.0,0.0,21.34,,,0
ATLD199,0.0,0.0,17.14,,,0
BAWEV405,0.0,0.0,3.91,,,0
VAR55136760AA,0.0,0.0,6.2,,,0
AULAP5263,0.0,0.0,2.0,,,0
AULAP5263,0.0,1.0,2.13,,,0
CRO52114079AA,0.0,0.0,1.02,,,0
VAR510090,0.0,0.0,7.34,,,0
VMO4720277AA,0.0,0.0,6.86,,,0
VMO4720277AA,0.0,0.0,7.0,,,0
CRO52089485AC,1.0,0.0,4.03,,,0
CRO5252508,0.0,0.0,18.86,,,0
PMS5707,0.0,0.0,7.59,,,0
CRO52087636AC,0.0,0.0,12.33,,,0
CRO52087636AC,0.0,0.0,13.27,,,0
AYD52125112AE,0.0,0.0,25.17,,,0
CRO710480,0.0,0.0,5.74,,,0
CARH5078,0.0,0.0,3.77,,,0
ATL16431,1.0,2.0,2.55,,,0
STA13959,0.0,0.0,3.13,,,0
SEPV3954,1.0,0.0,12.81,,,0
ETSES3537,0.0,0.0,4.55,,,0
BBP41263,1.0,0.0,2.23,,,0
WESEM2618,0.0,0.0,4.26,,,0
VARB2745,0.0,0.0,2.54,,,0
OEM52089485AC,0.0,0.0,9.11,,,0
OEBK8648,1.0,0.0,17.07,,,0
ADTRY438,0.0,0.0,5.69,,,0
CLECB1238P,2.0,0.0,1.99,,,0
VAR52111593AA,0.0,0.0,64.23,,,0
VAR52099499AC,0.0,0.0,61.39,,,0
VMO4720622,0.0,0.0,0.68,,,0
VMO4720622,2.0,0.0,1.26,,,0
PRC534G,0.0,0.0,8.86,,,0
GRTFD169,0.0,0.0,2.62,,,0
GRTFD169,0.0,0.0,2.84,,,0
VMO68027611AB,0.0,0.0,44.54,,,0
MARB1019,0.0,0.0,3.19,,,0
VARG7760,0.0,0.0,10.07,,,0
DNJ9507PT,0.0,0.0,18.06,,,0
DNJ9505PT,0.0,0.0,18.06,,,0
INPIJ6028,2.0,0.0,23.66,,,0
STD38009,3.0,0.0,5.01,,,0
OEM7703,0.0,0.0,42.93,,,0
OEM7703,0.0,0.0,44.14,,,0
VAR4792443AB,0.0,0.0,15.04,,,0
OEM4782339AA,0.0,0.0,6.64,,,0
CLECB1269P,1.0,0.0,3.0,,,0
ATLK060420,1.0,0.0,3.82,,,0
VARK040405,1.0,0.0,4.41,,,0
VMO4720627,8.0,0.0,1.19,,,0
VMO4720626,1.0,0.0,4.71,,,0
VMO4720625,4.0,0.0,1.88,,,0
PEGCH10955,1.0,1.0,2.57,,,0
AULAP3015,0.0,1.0,1.39,,,0
VIC320249,0.0,0.0,1.51,,,0
VARGA1101,0.0,0.0,15.99,,,0
VARB714,15.0,1.0,6.36,,,0
ATL194,0.0,2.0,0.04,,,0
SES71668,0.0,0.0,16.72,,,0
SES71667,0.0,0.0,16.72,,,0
PRICF10364,0.0,0.0,3.74,,,0
PRICF10364,0.0,0.0,4.41,,,0
GRTTX71,0.0,0.0,1.89,,,0
CEND1087,0.0,0.0,42.34,,,0
CAR7858,0.0,0.0,5.96,,,0
VMO4720239,0.0,0.0,3.8,,,0
VAR5066775AA,0.0,0.0,0.18,,,0
CSPEV402,2.0,0.0,5.11,,,0
CROK3160,0.0,1.0,2.2,,,0
CROD35-MASSET,0.0,0.0,65.74,,,0
CROD35-MASSET,0.0,0.0,117.09,,,0
KINCR4501CA,0.0,0.0,18.18,,,0
SAF903901,0.0,0.0,11.13,,,0
DEA2928,0.0,0.0,7.66,,,0
ATL5371,0.0,0.0,9.31,,,0
CEN7696,0.0,0.0,5.61,,,0
CEN7696,0.0,0.0,5.73,,,0
CAR7815,0.0,0.0,7.5,,,0
CAR41202,0.0,0.0,3.0,,,0
CAR41202,0.0,0.0,4.96,,,0
VAR901411,0.0,0.0,9.48,,,0
VAR901412,0.0,0.0,9.48,,,0
BAWDS1312,0.0,0.0,22.12,,,0
BAWDS1238,0.0,0.0,26.35,,,0
VARSG314049,1.0,0.0,3.48,,,0
VARSG314049,0.0,2.0,4.3,,,0
ACDBC96001,0.0,0.0,13.0,,,0
ACDBC96001,0.0,0.0,19.15,,,0
VARK200159,180.0,7.0,0.23,,,0
STA13779,0.0,0.0,5.96,,,0
STA13779,0.0,0.0,6.24,,,0
ABSB807,0.0,0.0,12.42,,,0
VAR5003546AA,0.0,0.0,1.56,,,0
VAR5096236AA,0.0,0.0,5.93,,,0
DAYK061030,0.0,0.0,6.4,,,0
ATL53038,1.0,0.0,19.1,,,0
BAWK80244,1.0,0.0,8.58,,,0
ENT52088251,0.0,0.0,14.65,,,0
VAR41183,0.0,0.0,2.15,,,0
VAR41160,0.0,0.0,2.72,,,0
BBP41260,0.0,0.0,0.78,,,0
BBP41260,5.0,2.0,0.95,,,0
CEN7813,0.0,0.0,5.54,,,0
BAWEV800609,2.0,0.0,8.33,,,0
BAWK500250,0.0,0.0,10.91,,,0
BAWK500250,0.0,0.0,11.76,,,0
FAIMS93219,0.0,0.0,5.96,,,0
VARALS210,0.0,0.0,6.75,,,0
OEMALS252,1.0,0.0,37.18,,,0
AIPUF199,0.0,1.0,15.15,,,0
VARUF270,0.0,1.0,9.29,,,0
GAMUF504,0.0,1.0,10.32,,,0
ADTUF305,0.0,0.0,28.1,,,0
T&JAW9399,1.0,0.0,34.69,,,0
T&JAW6038,2.0,1.0,25.16,,,0
ASHCA8606,0.0,0.0,1.97,,,0
ASHCA8606,0.0,1.0,3.07,,,0
ULTD1326H,0.0,0.0,15.48,,,0
VARK80363/22,0.0,0.0,1.47,,,0
CAR41267,0.0,0.0,0.0,,,0
CAR41267,0.0,0.0,4.62,,,0
VARH13,0.0,0.0,2.82,,,0
PRE3946,0.0,0.0,2.82,,,0
VAR4720146,1.0,0.0,5.23,,,0
DNJOS34007R,0.0,0.0,15.16,,,0
DNJOS34007R,0.0,0.0,16.11,,,0
GAT38040,2.0,0.0,14.54,,,0
NAT710663,0.0,0.0,15.25,,,0
CRO710663,0.0,0.0,7.91,,,0
DNJ64845P,0.0,0.0,15.62,,,0
DNJ64845P,0.0,0.0,16.25,,,0
PRE710928,0.0,0.0,4.82,,,0
ACD63619,0.0,0.0,13.51,,,0
CAR7825,1.0,0.0,7.82,,,0
CARH7288,1.0,0.0,6.64,,,0
ATL38105,0.0,0.0,18.33,,,0
DNJMS95480,0.0,0.0,6.04,,,0
DNJMS95480,0.0,0.0,18.3,,,0
PRICA8747,0.0,1.0,2.45,,,0
PRICA8039,0.0,0.0,2.78,,,0
PRICA7432,0.0,0.0,1.57,,,0
PRICA7344,0.0,1.0,2.21,,,0
ENT3057NA,0.0,0.0,0.52,,,0
ENT3057NA,0.0,0.0,0.53,,,0
CEC9145,0.0,1.0,2.35,,,0
CEC9140,0.0,0.0,8.63,,,0
AEXD1120,0.0,0.0,15.18,,,0
CAR7855,0.0,0.0,6.74,,,0
CAR15290,0.0,0.0,2.39,,,0
VIC9425PT,1.0,0.0,24.46,,,0
OEMCVTF+4,0.0,0.0,7.17,,,0
OEMCVTF+4,0.0,0.0,8.96,,,0
PRE4739,0.0,0.0,0.69,,,0
VARK8439,0.0,0.0,5.23,,,0
DOR610254,0.0,0.0,1.22,,,0
DOR610254,0.0,10.0,1.24,,,0
DOR594-183,0.0,1.0,33.67,,,0
MARALS210,0.0,0.0,6.37,,,0
MARALS252,0.0,0.0,6.37,,,0
VAR902-302,0.0,0.0,13.94,,,0
CRQG7416,1.0,0.0,2.86,,,0
CSPK7352,0.0,0.0,7.48,,,0
BBP16124,0.0,0.0,7.73,,,0
CARH5072,0.0,0.0,4.62,,,0
CRO33002920,0.0,0.0,38.88,,,0
ATLD897,0.0,0.0,7.23,,,0
ENTK620170,0.0,0.0,21.33,,,0
BAWK8734,1.0,0.0,9.98,,,0
STA10235,0.0,0.0,2.98,,,0
AEXHK4012,0.0,0.0,16.49,,,0
VAR41249,0.0,1.0,2.47,,,0
VAR41249,1.0,0.0,3.3,,,0
GRTPC73,0.0,0.0,7.71,,,0
GRTPC73,1.0,0.0,7.76,,,0
PAY5073675AB,0.0,1.0,2.15,,,0
FAI5066770AA,1.0,0.0,4.29,,,0
